round,probe_loss,probe_entropy,output_drift_vs_0,output_drift_vs_prev,delta_norm,theta_norm,applied_change,gross_drift,net_drift,drift_ratio,nan_count,inf_count,layer_drift_sum,delta_cosine,param_hash,hash_changed
1947,,,,,1.3249565362930298,126.46001434326172,0.317989450879395,617.3308394127525,610.7568492889404,0.9893509449000365,0,0,610.7568492889404,0.9999999403953552,,
1948,,,,,1.3249587416648865,126.52396011352539,0.3179900599643588,617.6488294727169,611.07457447052,0.989355998605534,0,0,611.07457447052,1.0,,
1949,,,,,1.3249568939208984,126.5879020690918,0.3179895579814911,617.9668190306984,611.3922748565674,0.9893610077893107,0,0,611.3922748565674,1.0,,
1950,8.027866463832172,7.652397990226746,56.87304878234863,0.7646065950393677,1.3249566555023193,126.65184783935547,0.3179894993081689,618.2848085300066,611.7100067138672,0.9893660628153356,0,0,611.7100067138672,1.0,,
1951,,,,,1.3249290585517883,126.71579360961914,0.3179832734167576,618.6027918034233,612.0276985168457,0.9893710578521475,0,0,612.0276985168457,1.0,,
1952,,,,,1.3249187469482422,126.77973556518555,0.3179801907390356,618.9207719941624,612.3454284667969,0.9893761143188315,0,0,612.3454284667969,1.0,,
1953,,,,,1.3249139189720154,126.84367752075195,0.31797924218699336,619.2387512363493,612.6631336212158,0.9893811270660857,0,0,612.6631336212158,1.0,,
1954,,,,,1.3249178528785706,126.90762329101562,0.31798016792163253,619.556731404271,612.9808502197266,0.9893861516609775,0,0,612.9808502197266,1.0,,
1955,,,,,1.3249062299728394,126.97157287597656,0.3179772663861513,619.8747086706571,613.2985429763794,0.9893911372696886,0,0,613.2985429763794,1.0,,
1956,,,,,1.3249076008796692,127.0355224609375,0.31797773763537407,620.1926864082925,613.6162490844727,0.9893961385421894,0,0,613.6162490844727,0.9999999403953552,,
1957,,,,,1.324891209602356,127.09946823120117,0.3179739988408983,620.5106604071334,613.9339599609375,0.9894011483350152,0,0,613.9339599609375,0.9999999403953552,,
1958,,,,,1.3248960971832275,127.16341400146484,0.31797490594908595,620.8286353130825,614.251651763916,0.9894061208277696,0,0,614.251651763916,0.9999999403953552,,
1959,,,,,1.324883759021759,127.22735977172852,0.3179721091873944,621.1466074222699,614.5693588256836,0.9894111172499475,0,0,614.5693588256836,1.0,,
1960,8.038943055901395,7.652111530303955,57.217814445495605,0.7023874968290329,1.3248903155326843,127.29131698608398,0.31797352666035295,621.4645809489302,614.887059211731,0.9894160955606562,0,0,614.887059211731,1.0,,
1961,,,,,1.32487952709198,127.35525512695312,0.3179708905518055,621.782551839482,615.2047576904297,0.9894210699068451,0,0,615.2047576904297,0.9999998807907104,,
1962,,,,,1.3248900175094604,127.41921615600586,0.31797353643924,622.1005253759213,615.5224685668945,0.989426054888713,0,0,615.5224685668945,0.9999999403953552,,
1963,,,,,1.3248913884162903,127.48316955566406,0.31797433318570256,622.418499709107,615.8401784896851,0.9894310319784881,0,0,615.8401784896851,1.0,,
1964,,,,,1.3248873353004456,127.547119140625,0.31797307822853327,622.7364727873355,616.1578903198242,0.9894360090423692,0,0,616.1578903198242,1.0,,
1965,,,,,1.3248957395553589,127.6110725402832,0.31797489151358604,623.0544476788491,616.4756011962891,0.9894409766159761,0,0,616.4756011962891,0.9999999403953552,,
1966,,,,,1.3249570727348328,127.6750373840332,0.3179893917404115,623.3724370705895,616.793309211731,0.9894459115167542,0,0,616.793309211731,0.9999999403953552,,
1967,,,,,1.324948787689209,127.7389907836914,0.3179874620400369,623.6904245326295,617.1110277175903,0.9894508612666764,0,0,617.1110277175903,1.0,,
1968,,,,,1.3249545097351074,127.80294799804688,0.31798915890976787,624.0084136915393,617.4287376403809,0.9894557895265624,0,0,617.4287376403809,1.0,,
1969,,,,,1.3249592185020447,127.86691284179688,0.3179901633411646,624.3264038548805,617.7464752197266,0.9894607554725743,0,0,617.7464752197266,1.0,,
1970,8.048361307374668,7.655460953712463,57.520103454589844,0.693978875875473,1.324950933456421,127.93087387084961,0.3179881777614355,624.6443920326419,618.0641784667969,0.9894656645448564,0,0,618.0641784667969,1.0,,
1971,,,,,1.3249134421348572,127.99483871459961,0.3179791425354779,624.9623711751774,618.3819036483765,0.9894706180238851,0,0,618.3819036483765,1.0,,
1972,,,,,1.3249171376228333,128.05879974365234,0.31797999050468206,625.2803511656821,618.6996402740479,0.9894755834253114,0,0,618.6996402740479,1.0000001192092896,,
1973,,,,,1.32492595911026,128.12276077270508,0.31798228435218334,625.5983334500343,619.0173110961914,0.9894804349660732,0,0,619.0173110961914,1.0,,
1974,,,,,1.3249264359474182,128.1867332458496,0.31798231648281217,625.9163157665171,619.3350448608398,0.9894853820871907,0,0,619.3350448608398,1.0,,
1975,,,,,1.324932873249054,128.25070190429688,0.3179838606156409,626.2342996271327,619.6527786254883,0.9894903217444906,0,0,619.6527786254883,1.0,,
1976,,,,,1.3248772621154785,128.3146629333496,0.31797033455222845,626.5522699616849,619.9704437255859,0.9894951681581131,0,0,619.9704437255859,0.9999998807907104,,
1977,,,,,1.3249136805534363,128.3786277770996,0.31797940796241164,626.8702493696474,620.288200378418,0.9895001413803749,0,0,620.288200378418,1.0000001192092896,,
1978,,,,,1.3249014019966125,128.44258880615234,0.31797654600813985,627.1882259156555,620.6058883666992,0.9895050045951557,0,0,620.6058883666992,1.0,,
1979,,,,,1.324890911579132,128.50656127929688,0.31797352246940136,627.5061994381249,620.9235820770264,0.9895098767677615,0,0,620.9235820770264,0.9999999403953552,,
1980,8.058891193040338,7.657425761222839,57.88761329650879,0.6937275677919388,1.324891746044159,128.57052993774414,0.3179738544858992,627.8241732926108,621.2413101196289,0.9895147981664051,0,0,621.2413101196289,1.0,,
1981,,,,,1.3249053955078125,128.63450241088867,0.31797746382653713,628.1421507564373,621.5590209960938,0.9895196815682296,0,0,621.5590209960938,0.9999998807907104,,
1982,,,,,1.3248862028121948,128.69847106933594,0.31797251058742404,628.4601232670248,621.8767127990723,0.9895245374778436,0,0,621.8767127990723,1.0000001192092896,,
1983,,,,,1.3249154686927795,128.76244354248047,0.3179796659387648,628.7781029329635,622.1944427490234,0.9895294378839986,0,0,622.1944427490234,1.0000001192092896,,
1984,,,,,1.3248781561851501,128.826416015625,0.3179709194228053,629.0960738523863,622.5121326446533,0.9895342834244442,0,0,622.5121326446533,1.0000001192092896,,
1985,,,,,1.3249133825302124,128.89038848876953,0.31797921704128385,629.4140530694276,622.8298673629761,0.9895391822372828,0,0,622.8298673629761,1.0,,
1986,,,,,1.3249692916870117,128.9543685913086,0.31799267372116446,629.7320457431488,623.1475849151611,0.9895440276979738,0,0,623.1475849151611,0.9999999403953552,,
1987,,,,,1.324971854686737,129.01834106445312,0.31799341132864356,630.0500391544774,623.465311050415,0.9895488807319177,0,0,623.465311050415,0.9999999403953552,,
1988,,,,,1.32496976852417,129.08232498168945,0.31799323484301567,630.3680323893204,623.7830648422241,0.9895537730202816,0,0,623.7830648422241,0.9999999403953552,,
1989,,,,,1.3249770402908325,129.14630508422852,0.31799460481852293,630.686026994139,624.1007671356201,0.9895585765711263,0,0,624.1007671356201,1.0,,
1990,8.068808554843127,7.659862995147705,58.32529640197754,0.6826230734586716,1.3249660730361938,129.2102813720703,0.3179919719696045,631.0040189661086,624.4185104370117,0.9895634443978849,0,0,624.4185104370117,0.9999999403953552,,
1991,,,,,1.3249326944351196,129.27426147460938,0.31798360170796514,631.3220025678165,624.7362213134766,0.9895682690805101,0,0,624.7362213134766,0.9999999403953552,,
1992,,,,,1.3249390125274658,129.33824920654297,0.317985197994858,631.6399877658114,625.0539321899414,0.9895730864045409,0,0,625.0539321899414,0.9999999403953552,,
1993,,,,,1.3249194622039795,129.40222930908203,0.31798086035996675,631.9579686261714,625.3716659545898,0.989577941890818,0,0,625.3716659545898,0.9999998807907104,,
1994,,,,,1.3249484300613403,129.4662094116211,0.3179873893968761,632.2759560155682,625.6893768310547,0.9895827460749553,0,0,625.6893768310547,1.0,,
1995,,,,,1.3249226212501526,129.5301971435547,0.3179813325405121,632.5939373481087,626.0071105957031,0.989587591085651,0,0,626.0071105957031,1.0,,
1996,,,,,1.3248956203460693,129.59417724609375,0.31797492085024714,632.911912268959,626.3248271942139,0.9895924141305356,0,0,626.3248271942139,0.9999999403953552,,
1997,,,,,1.3248866200447083,129.6581573486328,0.3179728761315346,633.2298851450905,626.6425323486328,0.9895972174545278,0,0,626.6425323486328,1.0,,
1998,,,,,1.3248969316482544,129.72214889526367,0.3179754023440182,633.5478605474345,626.9602575302124,0.9896020436221962,0,0,626.9602575302124,0.9999999403953552,,
1999,,,,,1.324904203414917,129.7861328125,0.31797716952860355,633.8658377169631,627.2779541015625,0.9896068170527541,0,0,627.2779541015625,0.9999999403953552,,
2000,8.079541080469788,7.663198232650757,58.71452808380127,0.6826890110969543,1.3249139189720154,129.85011672973633,0.3179792258888483,634.183816942852,627.5956649780273,0.989611605044442,0,0,627.5956649780273,0.9999998807907104,4e7ae901f3e6d02eefc40f76faaf59236a4ab1c5a74b329407d701c41a246f65,True
2001,,,,,1.3248955607414246,129.9141082763672,0.31797514110803604,634.50179208396,627.9133987426758,0.9896164306807609,0,0,627.9133987426758,0.9999998211860657,,
2002,,,,,1.3248997926712036,129.97809600830078,0.3179758619517088,634.8197679459117,628.231086730957,0.9896211782498917,0,0,628.231086730957,0.9999999403953552,,
2003,,,,,1.3248960375785828,130.04208374023438,0.317975000012666,635.1377429459244,628.5488204956055,0.9896259944815137,0,0,628.5488204956055,0.9999999403953552,,
2004,,,,,1.3249201774597168,130.1060791015625,0.3179810354486108,635.455723981373,628.8665313720703,0.9896307604753013,0,0,628.8665313720703,1.0,,
2005,,,,,1.3248847126960754,130.17007064819336,0.3179723033681512,635.7736962847412,629.1842632293701,0.9896355682943812,0,0,629.1842632293701,0.9999998807907104,,
2006,,,,,1.3249689936637878,130.23406219482422,0.3179922509007156,636.0916885356419,629.5019760131836,0.989640310286667,0,0,629.5019760131836,0.9999999403953552,,
2007,,,,,1.3249725699424744,130.2980613708496,0.3179931533522904,636.4096816889942,629.8197135925293,0.9896450850983655,0,0,629.8197135925293,0.9999999403953552,,
2008,,,,,1.3249761462211609,130.36205673217773,0.3179945177398622,636.727676206734,630.1374664306641,0.9896498769845662,0,0,630.1374664306641,1.0,,
2009,,,,,1.3249775767326355,130.42605590820312,0.3179945615120232,637.045670768246,630.4551773071289,0.9896545981496581,0,0,630.4551773071289,1.0,,
2010,8.091533734852257,7.6682257652282715,59.057291984558105,0.6551930159330368,1.3249823451042175,130.49005508422852,0.31799555430188775,637.3636663225479,630.7729263305664,0.9896593729134111,0,0,630.7729263305664,0.9999999403953552,,
2011,,,,,1.324939787387848,130.5540542602539,0.31798568833619356,637.6816520108841,631.0906295776367,0.9896640864411511,0,0,631.0906295776367,0.9999999403953552,,
2012,,,,,1.324957251548767,130.6180534362793,0.31798976566642523,637.9996417765506,631.4083786010742,0.9896688606954017,0,0,631.4083786010742,0.9999999403953552,,
2013,,,,,1.3249512910842896,130.68205642700195,0.3179884101264179,638.317630186677,631.7261123657227,0.9896736083898738,0,0,631.7261123657227,1.0,,
2014,,,,,1.3249510526657104,130.74605560302734,0.31798836030066013,638.6356185469776,632.0438251495361,0.9896783185810397,0,0,632.0438251495361,0.9999999403953552,,
2015,,,,,1.3249452114105225,130.81005859375,0.3179867663420737,638.9536053133197,632.3615770339966,0.9896830877476751,0,0,632.3615770339966,1.0,,
2016,,,,,1.3249282240867615,130.8740577697754,0.3179828803986311,639.2715881937183,632.6792802810669,0.989687782103254,0,0,632.6792802810669,0.9999998211860657,,
2017,,,,,1.3249152898788452,130.9380645751953,0.31797983404248953,639.5895680277608,632.9970016479492,0.9896925048353408,0,0,632.9970016479492,0.9999999403953552,,
2018,,,,,1.324917733669281,131.00206756591797,0.3179800291545689,639.9075480569154,633.3147382736206,0.9896972464173693,0,0,633.3147382736206,0.9999999403953552,,
2019,,,,,1.3249252438545227,131.0660743713379,0.3179819630458951,640.2255300199613,633.6324462890625,0.9897019356121362,0,0,633.6324462890625,1.0,,
2020,8.10219149443891,7.672284841537476,59.44378662109375,0.6776764243841171,1.3249239921569824,131.13007736206055,0.3179816356860101,640.5435116556473,633.9501800537109,0.9897066608560358,0,0,633.9501800537109,0.9999999403953552,,
2021,,,,,1.3249232769012451,131.19408416748047,0.31798156537115574,640.8614932210185,634.2679328918457,0.9897114112816577,0,0,634.2679328918457,0.9999995827674866,,
2022,,,,,1.3249080181121826,131.25809478759766,0.3179780999198556,641.1794713209383,634.5856246948242,0.9897160671527261,0,0,634.5856246948242,0.9999999403953552,,
2023,,,,,1.3249223828315735,131.3220977783203,0.3179814089089632,641.4974527298473,634.9033355712891,0.9897207430356918,0,0,634.9033355712891,1.0,,
2024,,,,,1.3249203562736511,131.38610076904297,0.3179806633852422,641.8154333932325,635.2210693359375,0.9897254510966929,0,0,635.2210693359375,0.9999998807907104,,
2025,,,,,1.3249200582504272,131.4501190185547,0.31798041611909866,642.1334138093516,635.5387868881226,0.9897301296281896,0,0,635.5387868881226,0.9999999403953552,,
2026,,,,,1.3249862790107727,131.5141258239746,0.31799643160775304,642.4514102409594,635.8565368652344,0.9897348293262326,0,0,635.8565368652344,0.9999999403953552,,
2027,,,,,1.3249793648719788,131.5781364440918,0.3179951561614871,642.7694053971209,636.1742630004883,0.9897394892456667,0,0,636.1742630004883,1.0,,
2028,,,,,1.3249819874763489,131.64215469360352,0.31799597991630435,643.0874013770372,636.4920053482056,0.9897441684991652,0,0,636.4920053482056,1.0,,
2029,,,,,1.3249875903129578,131.7061767578125,0.31799702998250723,643.4053984070197,636.8097610473633,0.9897488622632212,0,0,636.8097610473633,1.0000001192092896,,
2030,8.112037916044157,7.674973011016846,59.804086685180664,0.6734061688184738,1.3249810338020325,131.7701873779297,0.3179954085499048,643.7233938155696,637.127498626709,0.9897535257344533,0,0,637.127498626709,1.0000001192092896,,
2031,,,,,1.3249428272247314,131.83420181274414,0.3179862452670932,644.0413800608367,637.4452209472656,0.9897581749903259,0,0,637.4452209472656,0.9999999403953552,,
2032,,,,,1.324962854385376,131.89822387695312,0.3179913745261729,644.3593714353628,637.7629623413086,0.989762841379398,0,0,637.7629623413086,1.0000001192092896,,
2033,,,,,1.3249555230140686,131.9622344970703,0.31798928789794445,644.6773607232608,638.08069896698,0.9897674989720733,0,0,638.08069896698,1.0000001192092896,,
2034,,,,,1.3249581456184387,132.0262565612793,0.31798987463116646,644.995350597892,638.3984298706055,0.9897721422004478,0,0,638.3984298706055,1.0,,
2035,,,,,1.3249597549438477,132.09027481079102,0.317990118637681,645.3133407165296,638.7161407470703,0.989776749443712,0,0,638.7161407470703,1.0,,
2036,,,,,1.324933111667633,132.154296875,0.3179838601499796,645.6313245766796,639.0338773727417,0.9897814016253553,0,0,639.0338773727417,0.9999999403953552,,
2037,,,,,1.3249137997627258,132.21832275390625,0.3179792771115899,645.9493038537912,639.3516082763672,0.989786047390929,0,0,639.3516082763672,1.0,,
2038,,,,,1.3249056339263916,132.28234481811523,0.3179772035218775,646.2672810573131,639.6693563461304,0.9897907183226275,0,0,639.6693563461304,1.0,,
2039,,,,,1.3249229192733765,132.34635543823242,0.31798155000433326,646.5852626073174,639.9870595932007,0.9897953086844095,0,0,639.9870595932007,0.9999999403953552,,
2040,8.121933360308764,7.68063497543335,60.191020011901855,0.6408047527074814,1.3249230980873108,132.41038131713867,0.317981721367687,646.9032443286851,640.3048048019409,0.9897999591367135,0,0,640.3048048019409,0.9999999403953552,,
2041,,,,,1.3249364495277405,132.47440338134766,0.3179846196435392,647.2212289483286,640.6225280761719,0.9898045666968001,0,0,640.6225280761719,0.9999998211860657,,
2042,,,,,1.324933111667633,132.53842544555664,0.3179840547963977,647.539213003125,640.9402456283569,0.9898091617584598,0,0,640.9402456283569,0.9999999403953552,,
2043,,,,,1.324913501739502,132.60245513916016,0.3179789902642369,647.8571919933893,641.2579879760742,0.9898137983202578,0,0,641.2579879760742,1.0000001192092896,,
2044,,,,,1.3249168395996094,132.66647338867188,0.3179799332283437,648.1751719266176,641.5757026672363,0.9898183862245661,0,0,641.5757026672363,1.0,,
2045,,,,,1.3249274492263794,132.73049926757812,0.3179828207939863,648.4931547474116,641.8934335708618,0.9898229902224313,0,0,641.8934335708618,1.0,,
2046,,,,,1.324982464313507,132.7945327758789,0.31799594359472394,648.8111506910063,642.2111892700195,0.9898276079041511,0,0,642.2111892700195,0.9999999403953552,,
2047,,,,,1.3250011801719666,132.85857009887695,0.31800062814727426,649.1291513191536,642.5289297103882,0.9898321904117947,0,0,642.5289297103882,1.0,,
2048,,,,,1.3249878883361816,132.92260360717773,0.31799706164747477,649.4471483808011,642.8466596603394,0.9898367577147439,0,0,642.8466596603394,1.0,,
2049,,,,,1.324986457824707,132.98662948608398,0.3179967445321381,649.7651451253332,643.1644134521484,0.9898413577233162,0,0,643.1644134521484,1.0,,
2050,8.130191149464641,7.685258150100708,60.5424747467041,0.6179172843694687,1.3249802589416504,133.05066299438477,0.3179954718798399,650.0831405972131,643.4821929931641,0.9898459947784741,0,0,643.4821929931641,1.0000001192092896,,
